"Y" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14"
47.38435 -2.32022 4.3547 5.3642 0.3208 7.9367 1.17706 11.6396 -1.3936 8.7372 15.00247 8.7372 10.2561 3.6835 4.1521
21.15244 1.01264 6.8081 6.2575 12.7559 10.148 7.00878 12.0755 1.2304 5.7024 23.11005 5.7024 7.9354 9.5147 6.6848
26.48495 1.58011 5.036 0.9645 -1.2593 4.9875 3.799 3.084 0.3803 8.9236 20.9637 8.9236 4.4601 8.321 8.7424
15.23806 -1.99987 14.2219 -0.3446 6.0821 4.4708 3.99856 4.034 -1.5014 7.9775 6.81531 7.9775 0.716 6.8467 9.1344
24.23616 -1.58763 6.991 4.6172 -0.0565 3.0619 7.10272 2.4034 -0.3841 11.1632 22.84132 11.1632 5.57 7.8132 5.1677
29.37281 1.76703 10.2848 -0.8423 13.9257 7.1087 4.42325 11.209 -2.4248 13.2046 16.76076 13.2046 1.7864 10.8187 4.202
43.6239 -2.32161 4.6964 -1.084 11.108 8.2749 1.55889 10.1297 -2.1909 7.0176 29.40618 7.0176 8.0079 5.8566 6.2861
26.15235 -0.62406 5.883 -0.8762 -0.4664 2.1717 5.76572 3.2753 6.4837 9.1846 29.28957 9.1846 0.7123 5.3449 3.4099
58.23533 0.97739 11.4085 0.25 6.2478 2.8841 1.25852 8.5724 0.8822 7.7824 28.40403 7.7824 6.4219 3.8294 8.9098
5.74393 1.08892 6.2954 9.7477 10.0051 8.938 7.13827 5.5483 -2.7635 7.3337 9.51162 7.3337 9.954 9.2723 7.2263
26.92941 -2.53261 6.3999 2.6557 2.3091 6.1899 1.88389 8.6998 6.4083 5.6536 9.7443 5.6536 0.8498 3.6095 4.8058
18.29432 -0.60553 6.2164 5.4183 10.6362 10.5354 7.2774 10.6573 3.0451 12.7723 18.82252 12.7723 4.9045 3.9736 8.9934
31.5678 0.16717 4.0832 8.2717 9.9148 5.3359 4.78217 3.4239 7.984 8.9764 28.68349 8.9764 6.4604 10.9909 10.6637
-5.71444 -2.92486 9.0495 4.7445 -0.4919 10.9123 6.22917 4.7446 1.5715 6.8826 9.79157 6.8826 7.5334 3.3935 10.2099
11.48745 -1.58242 11.6471 -1e-04 1.4476 9.9646 3.63728 10.4422 -2.5067 11.0065 16.78156 11.0065 -0.6955 11.5669 3.6041
28.60693 0.43574 12.0835 8.3223 9.2537 2.6751 5.46661 3.7716 0.041 5.0668 26.74654 5.0668 9.1639 7.7975 3.3285
7.03121 -1.77291 5.2261 0.6012 12.3549 4.1693 6.63752 3.2402 4.5874 11.5783 10.42137 11.5783 5.5116 6.166 1.5809
23.11635 -0.80956 5.4006 1.0604 -0.3515 3.0826 7.55912 11.235 4.1581 6.5028 18.26328 6.5028 5.5916 7.9607 8.2429
20.85982 -0.38126 10.0209 9.2694 -0.1372 10.4611 6.28755 6.7779 -0.3407 8.9996 14.52162 8.9996 2.2677 7.4521 6.8992
15.14187 -1.08858 7.906 4.925 4.3107 2.2314 3.12124 11.4348 5.5188 8.4815 14.28238 8.4815 7.7045 11.7079 11.2241
40.38561 -0.10673 12.0586 -0.2787 3.2246 8.7192 3.76371 11.0764 4.4737 13.0146 26.12533 13.0146 1.2611 8.3818 11.3322
18.81053 -0.84978 3.5562 10.0091 5.1494 3.6273 5.30514 10.2658 -0.1176 12.8477 14.29924 12.8477 4.6534 10.7239 1.2405
25.94818 -0.38979 7.895 2.5443 6.3312 8.4857 4.87204 12.0558 1.5798 6.6074 17.74151 6.6074 4.8679 11.7467 4.7197
25.91676 1.80073 6.8487 1.4464 5.3952 5.6124 2.79774 8.3166 6.1681 10.2096 22.20676 10.2096 8.1907 11.5818 6.2455
20.99568 0.75253 5.1428 7.4515 -0.7969 5.5905 2.04574 4.0692 7.8211 13.401 12.71026 13.401 0.3659 3.6431 3.2157
34.849 -1.87162 8.8676 6.6271 9.5406 3.376 2.24735 7.4263 1.54 8.8782 28.11601 8.8782 2.0919 8.297 4.9195
39.51034 1.50283 12.0953 3.3217 5.7923 3.2424 1.59374 2.1467 1.6 7.5263 27.03763 7.5263 3.8186 11.7706 3.9823
14.3959 -1.51854 11.4999 7.3249 0.3622 8.4195 7.26646 6.8671 -1.1378 9.6432 22.15788 9.6432 -2.199 11.2892 3.8873
19.05366 -0.67366 8.3705 5.1774 13.8776 4.7277 6.45056 2.3402 -3.1172 8.1638 13.05027 8.1638 0.4486 6.9238 5.3194
14.81692 -2.98398 12.8441 7.9717 13.4216 6.6937 6.56384 4.7947 0.096 12.1456 23.9972 12.1456 -1.7588 2.9509 1.2477
17.21631 -0.47855 3.5696 5.0283 1.0605 4.5686 4.51745 0.884 -2.1804 6.4621 21.28624 6.4621 10.033 7.2818 6.4562
-0.45912 -1.63705 9.4902 0.3468 13.3632 7.5798 3.12743 8.1495 -0.186 4.7827 6.27489 4.7827 8.7902 3.4325 6.1772
31.49769 -1.88056 10.6921 8.5731 1.8719 2.1507 4.07103 3.4249 -2.9708 11.7166 25.78973 11.7166 10.8666 10.8675 6.2113
-1.5714 -1.22933 13.64 5.8344 4.4955 1.5336 2.91735 9.7451 4.7196 7.0977 9.01455 7.0977 11.6417 8.1615 5.8956
20.72633 -2.98968 7.8256 6.5232 1.5799 4.3194 7.98872 10.5519 -2.0749 5.8531 21.14111 5.8531 3.0832 11.14 6.4842
9.22233 -0.95457 6.8062 4.6181 -1.6079 6.3613 5.71663 4.5913 -0.5615 7.1017 9.00705 7.1017 7.0249 7.4099 7.4183
19.05152 1.70644 7.8469 9.5094 -1.9856 4.1796 7.00247 8.1883 2.3434 6.6065 13.77922 6.6065 4.66 7.2613 6.8889
41.10618 -0.79851 9.7668 8.0766 8.8584 4.042 1.51276 5.9109 -1.6462 6.2914 23.14441 6.2914 -1.0522 2.7959 2.7708
28.88601 1.8101 10.4339 2.1959 10.6809 10.0272 5.23861 11.2088 0.9001 10.0672 13.03197 10.0672 1.9987 2.7192 4.6152
24.74952 0.73084 13.2651 2.7001 2.2483 5.5752 7.01165 2.5167 -0.7198 12.2349 21.90865 12.2349 9.7906 2.5789 10.6991
23.31737 -0.21764 3.5664 4.3107 3.9024 8.8171 4.61899 1.6293 1.2858 9.1255 9.43332 9.1255 10.5217 5.6478 4.986
45.5407 -2.37049 10.2864 4.8642 13.0648 2.7014 1.00633 6.5965 -1.0012 9.9634 8.12521 9.9634 11.1314 3.3124 3.912
44.80579 -0.30161 6.8953 1.1911 5.3246 7.8414 7.52514 6.4823 1.2883 8.95 24.28452 8.95 1.9663 2.5189 1.7061
8.54679 -1.86721 6.5825 7.891 10.2177 3.8099 6.67913 4.8948 -1.5135 9.2271 13.3831 9.2271 10.2485 11.1138 11.3099
32.23444 0.60066 3.7645 3.7424 4.2431 4.442 4.64104 0.9619 4.6809 7.4537 24.76365 7.4537 -1.522 7.8291 3.4852
25.02537 1.115 3.6403 4.6203 7.9752 7.2283 2.35083 4.4926 5.8904 9.1551 15.58587 9.1551 6.1355 8.5713 4.0322
17.16486 -1.90405 11.7776 10.2575 -0.6997 6.2324 1.97158 7.2679 -2.2674 7.5415 8.86921 7.5415 -0.2559 6.4923 8.5784
13.67421 -1.20586 5.1318 5.8806 13.4626 5.5953 3.71642 1.9837 0.0293 6.0709 16.37279 6.0709 3.2645 7.4724 11.1972
25.90357 -2.10716 6.3712 9.4144 14.0257 3.8864 4.45346 11.17 0.1818 9.8046 20.0708 9.8046 11.3781 11.3742 3.0921
27.35005 -2.41059 7.3371 9.9502 3.1269 4.1242 2.49768 7.3838 3.2168 6.736 9.17471 6.736 -1.3967 10.241 10.157
13.94284 -2.07028 6.0389 6.3283 7.7022 3.3784 7.52498 2.5299 -1.0908 9.9134 10.20842 9.9134 2.8737 2.4368 7.7478
26.48162 -0.93493 7.7252 4.3061 2.2706 2.0119 1.67581 2.9409 5.7255 9.8269 24.16906 9.8269 4.4626 11.685 2.0987
24.50604 -0.71006 7.5125 6.7048 13.2789 10.9368 5.39837 4.1155 5.8765 5.1434 20.34678 5.1434 2.2832 4.6027 7.4257
35.46403 0.33487 5.1946 -1.0372 8.5225 1.9033 6.38525 10.1061 7.1426 11.5 23.61082 11.5 -1.097 11.5929 4.8294
5.89709 0.6878 6.0251 9.753 11.8373 9.5077 4.18088 11.5835 3.2999 9.7658 8.16444 9.7658 8.1599 9.4948 9.1456
49.76992 -0.13593 8.4288 4.267 0.1452 7.1058 1.15132 11.5179 0.8586 9.4755 20.79535 9.4755 6.8574 11.5634 3.4314
13.30797 -0.64793 12.1053 -0.5419 -0.927 7.8667 3.33754 5.2631 3.3878 5.3426 7.87242 5.3426 3.188 8.4441 4.9894
27.26317 -2.25151 9.0422 0.743 13.7204 6.1709 5.60452 10.0795 -1.301 5.8215 22.55396 5.8215 11.8763 8.0123 1.1938
-5.7634 -2.9653 11.6651 -0.9793 1.4864 2.4588 7.97254 1.0766 -1.623 12.6365 6.661 12.6365 1.728 4.5582 1.7599
24.39023 -1.5675 9.3861 5.0695 9.5532 11.1018 2.57012 2.8373 -0.8713 10.8905 28.75352 10.8905 -1.0551 10.6185 10.6741
12.72911 -1.04059 2.9636 2.0186 12.502 8.8822 2.28735 3.3859 -0.8678 11.5206 19.45636 11.5206 4.8557 9.729 6.6224
11.4589 0.52099 11.7172 0.6995 14.2081 8.7334 3.0931 10.0677 5.1151 13.15 8.24872 13.15 10.5221 7.6726 7.1316
13.69336 1.22514 10.7926 8.3163 3.149 8.0273 5.46729 11.2805 2.3025 12.1437 16.61078 12.1437 3.3132 8.6351 5.7511
36.68721 1.37759 7.1776 10.1148 7.039 10.9042 2.404 3.2583 7.7477 7.1242 25.57131 7.1242 -3.2469 9.5831 9.18
36.17502 -0.42061 9.4496 1.4088 0.7901 7.9125 7.07026 3.5938 -1.1316 5.9498 23.6531 5.9498 10.6137 8.787 8.0976
16.54968 -2.63769 2.9142 -1.0903 9.9283 8.3998 2.32346 10.5202 -1.6646 10.8381 6.17875 10.8381 4.7274 6.8906 4.707
48.58577 1.85518 8.3848 5.1112 9.4651 6.9791 6.73768 2.128 -2.996 7.3162 28.50113 7.3162 9.8635 9.6262 8.5287
20.26072 -1.67773 12.0036 8.0575 0.625 10.611 3.36308 5.2505 -1.2047 5.5365 20.19762 5.5365 -1.5262 6.1954 10.876
13.36394 -1.95118 10.4199 10.3248 12.8483 3.8612 7.2565 2.356 6.0952 6.4448 11.679 6.4448 8.2893 2.7352 4.6853
29.65847 -1.32911 9.1944 9.6152 -1.3447 11.2173 1.7811 2.8964 3.0875 7.2737 25.59059 7.2737 8.1582 8.3443 9.7401
21.35062 -2.32486 8.4476 1.9299 3.6831 5.9431 4.77508 6.2004 -2.5657 12.7768 26.29591 12.7768 3.1488 8.035 10.3999
26.52582 -0.67937 3.136 4.2076 13.7253 8.7344 4.7823 11.0484 1.6295 6.4025 27.96602 6.4025 10.46 10.6718 3.1665
33.03009 -0.63477 5.7107 7.8392 0.6232 8.3035 3.75453 4.9556 -3.0067 4.9673 26.82597 4.9673 6.8749 2.761 10.5553
32.30107 -0.41066 5.0174 2.6278 9.5702 6.7159 1.49709 6.0826 -0.1457 12.7591 15.96186 12.7591 -0.6803 10.3663 8.5501
27.52987 1.43393 12.9502 3.6865 8.7109 9.8944 2.45066 9.7549 -1.8836 5.7276 29.36756 5.7276 0.253 8.1892 7.8886
33.98856 -1.13137 8.6179 9.0408 13.8194 6.5394 6.71915 4.5568 -1.5042 6.609 29.59584 6.609 4.2181 3.0593 7.9303
28.71348 -1.01516 11.7721 -1.1994 3.9888 4.1981 5.55796 4.0508 0.3146 10.9717 23.50742 10.9717 -2.5136 11.4436 8.1821
31.54802 0.19558 7.5726 8.885 -0.7131 2.5389 2.84813 9.6438 -1.0207 12.6196 23.153 12.6196 -0.4551 3.2436 5.1225
21.73224 1.39296 12.7792 5.2936 8.9218 2.659 7.10622 3.3718 -3.0656 6.9038 12.69333 6.9038 3.0001 10.7838 8.3172
12.37134 -0.79085 4.6845 -1.4238 1.8646 6.815 5.6259 10.2946 1.3761 13.1955 6.61147 13.1955 5.4344 4.1871 5.1544
2.64532 0.83008 8.4861 -1.0038 0.3058 2.1525 6.81565 0.9617 0.0115 8.3276 7.11156 8.3276 10.5449 3.0898 10.0032
15.9609 -1.80569 11.6745 8.1155 12.758 4.2551 6.33049 11.6442 7.9931 5.1907 9.801 5.1907 4.4464 7.8774 5.582
29.55561 -2.29455 3.3864 2.943 13.1232 7.5611 5.84917 0.9325 -2.2418 10.0004 22.71223 10.0004 10.1882 10.6677 5.2957
35.87081 -0.90107 8.4925 6.175 2.424 9.9783 1.67625 6.6258 1.0279 10.5259 21.63799 10.5259 3.7624 6.4402 7.8351
6.95453 -2.60414 12.7582 1.4504 10.145 3.4195 4.15163 4.1558 2.4202 8.5822 6.34966 8.5822 -1.6372 11.3333 2.8908
12.23698 -2.00715 10.361 10.0566 5.251 4.3314 5.8833 8.2371 -0.999 8.1726 24.71141 8.1726 -2.2162 10.3184 9.6402
22.71488 0.71596 10.9785 7.2509 2.9925 7.2098 7.39326 9.9912 0.5504 6.1305 12.58773 6.1305 10.5377 4.8854 2.4866
2.01327 -1.75672 4.2554 3.6444 -1.7074 3.0688 5.23168 6.7318 5.8399 5.2034 14.5242 5.2034 10.3908 5.2202 6.8775
30.89305 1.67413 13.1754 -1.0379 9.7717 2.4409 2.94427 6.862 4.5715 13.1066 23.82496 13.1066 11.5916 5.4036 7.8115
19.57237 1.56591 12.0212 4.6931 -1.7493 9.1696 4.05594 1.9825 1.5447 12.44 28.46484 12.44 3.5033 6.5239 7.4825
38.13692 1.94431 5.1384 2.7071 13.7031 3.3884 4.62287 1.4973 1.7026 12.214 18.6589 12.214 9.1822 5.8123 7.7835
34.05967 1.74553 8.791 7.8614 1.1499 2.96 1.99872 6.3355 6.893 7.0472 10.97471 7.0472 6.7037 11.6701 4.3958
13.88861 -1.64788 4.6154 3.8783 13.234 3.4153 6.66596 9.8105 -0.6732 8.3432 13.74436 8.3432 8.2684 9.9765 8.6893
11.2395 -2.87287 9.568 9.8815 5.9847 10.5988 3.70209 8.9033 1.452 10.3965 11.06581 10.3965 6.5195 2.9678 10.7006
41.17436 0.57319 7.861 8.4969 1.295 7.1295 3.16627 7.6748 0.5218 10.6242 26.52329 10.6242 6.8453 2.8351 2.886
57.6875 -0.1681 6.8849 5.59 5.3539 6.7529 1.0951 11.644 -2.587 12.1563 19.48891 12.1563 7.349 7.4029 2.5192
32.01621 1.73522 4.1837 -0.5815 1.0595 6.2654 6.12575 8.801 2.6501 12.1384 23.33967 12.1384 2.2479 4.3284 2.2821
39.24823 1.88229 8.0785 7.6944 -1.4027 7.1056 4.37682 3.4456 -2.9013 8.2726 13.4701 8.2726 -3.1257 10.2207 7.9853
14.97064 1.01507 8.4237 2.0144 9.9627 7.8519 6.56059 9.657 5.7199 11.5695 27.8356 11.5695 -2.4457 3.8457 2.1462
11.63191 -0.6174 4.3032 5.6425 13.6677 9.2962 5.11783 2.8801 7.8991 9.2362 7.24667 9.2362 6.2322 10.6725 5.0809
13.78113 -1.14935 8.5849 -0.1837 1.75 4.7292 3.18116 3.4329 0.2863 10.7698 9.1811 10.7698 -2.4182 8.3876 6.2403
0.87389 1.32665 11.2206 -1.4544 0.9927 2.4572 7.85272 3.6252 -2.8882 5.506 10.00461 5.506 -1.2608 6.3844 2.4586
10.08417 0.68299 7.3586 7.0919 8.353 2.0778 6.46536 11.9222 5.0527 10.2291 11.00907 10.2291 7.9151 10.0048 9.8408
15.30097 0.93083 4.7347 6.3642 0.1608 10.4021 5.90454 9.1562 -2.4841 6.701 7.4792 6.701 -1.1812 6.2308 8.5145
16.19001 -0.83119 10.6183 0.0618 0.7463 7.0617 7.52767 11.2215 -1.9144 10.9442 24.33361 10.9442 11.5302 4.1841 4.1557
39.11674 1.84552 5.4904 9.6356 -0.0814 8.7908 2.69643 4.424 3.5377 7.7758 24.75737 7.7758 4.9196 9.7833 1.9375
40.14846 1.86892 3.0706 7.958 -0.4698 2.6544 4.5894 10.5688 6.8028 6.3882 10.87259 6.3882 -2.2726 8.9158 2.8763
15.08675 -2.89298 6.0031 2.3579 0.4557 9.5515 4.53864 7.7886 3.2978 9.1351 13.31728 9.1351 -2.3008 11.3295 2.0925
19.97512 1.16442 3.6386 9.2298 -1.2331 7.5181 5.23371 5.4168 -1.7284 11.477 14.49395 11.477 -1.501 11.1033 9.022
18.42583 -1.68043 12.9495 5.5573 3.3543 5.8765 4.69977 4.2173 4.529 12.0489 27.32252 12.0489 6.9699 6.914 4.4646
47.23716 1.72703 3.3097 6.0861 5.5838 10.3647 1.61679 3.3523 5.7325 10.6876 26.44489 10.6876 8.6682 2.8507 6.4384
23.75228 -1.8185 4.8089 10.4644 13.5776 8.6079 4.9957 9.2952 -1.868 7.3469 17.91536 7.3469 0.046 6.0822 9.302
7.9782 -1.80296 3.3993 0.3772 2.6587 6.4707 6.08932 6.5529 -2.7677 10.9136 9.87981 10.9136 7.8697 9.1748 5.0924
28.4286 -0.56858 10.9792 7.5509 -1.3289 2.6225 5.05997 8.631 -0.8381 12.3614 20.93187 12.3614 0.8186 5.4527 9.13
28.41519 0.42684 7.4246 7.4328 -1.6193 1.8642 2.96866 2.0338 1.3168 12.7588 26.40887 12.7588 8.5519 10.3942 9.3715
20.41293 -2.59929 7.569 7.6981 7.2678 5.2377 2.74051 6.9336 2.3914 8.8481 19.80248 8.8481 7.8806 10.1509 4.8279
44.37427 1.99128 7.4831 3.3179 14.6741 5.8756 6.06477 0.829 -2.7865 10.6832 23.99973 10.6832 -2.0696 5.3385 8.2301
25.82206 -1.63556 3.5323 0.6804 3.1707 7.5413 6.66449 10.3081 0.1097 9.6262 20.46615 9.6262 0.896 6.5921 9.8584
34.38126 0.41547 10.7817 7.1478 2.0687 9.4417 2.1106 1.884 3.5848 8.5706 26.44412 8.5706 0.7176 3.1935 9.453
20.25433 1.43673 10.9517 4.7039 8.1457 3.3452 5.18743 6.8225 7.2289 7.5216 23.73474 7.5216 8.3386 7.1929 1.7093
14.60834 0.07798 12.1744 1.3395 9.0994 7.0541 7.28543 6.7779 -1.6952 9.2719 8.87198 9.2719 -2.7829 3.1925 8.4662
5.06151 0.99584 11.3769 7.1494 -1.2804 5.3151 4.38217 10.6866 4.3818 8.0726 9.85111 8.0726 2.1016 3.8339 10.3116
9.53268 -2.98394 10.2987 8.6515 8.9774 3.4232 7.46372 0.854 -0.7745 12.3458 14.28019 12.3458 5.4078 6.4596 5.0682
28.22784 -2.26508 9.6403 3.3343 0.3356 7.5435 4.00363 5.3909 2.0114 11.3795 24.55084 11.3795 7.2952 8.0094 3.5778
29.60779 -2.54031 7.6051 8.0628 8.727 9.5861 3.35184 1.3098 5.4333 12.9551 12.93558 12.9551 6.6548 10.8158 6.6625
22.5336 0.55188 12.9053 5.1807 0.9096 2.7361 3.86121 4.7936 6.099 10.993 11.82912 10.993 6.0464 4.6788 3.6394
26.04986 -2.41003 3.7389 9.263 13.9654 6.2146 7.04582 9.6772 1.6607 6.5268 14.52548 6.5268 -0.9533 10.2104 4.5622
40.3504 -1.53306 10.6148 4.3758 8.5189 6.7699 1.17867 9.4422 3.7959 10.1075 25.42438 10.1075 -2.7589 3.8331 5.6033
65.32903 -0.74204 11.1017 -0.4892 10.4119 7.202 1.03537 5.5389 3.7294 12.1297 25.91585 12.1297 8.4944 3.1901 5.497
14.55634 -2.32347 3.0445 9.0983 14.5978 3.1917 2.05108 2.8901 2.9117 8.3581 12.39769 8.3581 7.5272 7.7711 1.6523
18.00103 0.14779 7.2953 -1.2978 11.6981 10.5149 3.01818 2.1666 1.064 9.5466 9.33562 9.5466 -0.4054 8.274 1.7414
19.17729 -1.10574 11.1873 0.2169 5.3277 8.6083 4.29636 2.0431 3.2712 9.0645 16.46384 9.0645 7.3406 3.2593 3.1041
16.47102 -0.64329 9.15 9.2078 7.4388 5.2226 5.20998 5.1639 4.115 8.449 12.22347 8.449 4.9062 9.9868 9.802
22.68465 0.29423 7.9273 5.3449 0.9706 9.8598 3.62891 11.0558 0.9082 5.6725 16.26605 5.6725 7.2413 6.2002 3.7475
18.2177 -2.45362 8.7847 10.4976 7.6378 11.1292 3.92627 9.1968 -1.8594 10.6296 11.71971 10.6296 1.4368 3.284 7.8388
19.51906 -2.96615 13.3133 0.751 11.143 8.2993 5.87118 4.3736 4.1721 9.3998 20.23917 9.3998 0.1428 4.418 9.949
47.09938 0.47338 9.8375 8.0409 7.9248 7.2286 1.81802 4.0712 6.0897 9.2908 27.0339 9.2908 1.3536 8.5941 1.4199
39.34769 -2.73525 5.511 0.952 4.2997 4.8551 5.77873 7.1893 5.927 10.2235 24.79496 10.2235 3.2019 3.9695 10.9402
38.38033 0.55192 11.5772 5.7343 10.7081 5.3998 1.67235 7.5209 5.85 6.5681 19.63901 6.5681 -2.1707 9.3668 3.7308
10.29375 -2.70009 11.8534 5.0165 9.9101 10.7295 7.70288 9.1666 6.4425 8.6402 7.99746 8.6402 -3.4199 9.8582 7.3483
18.2595 -0.58084 5.0463 7.3285 9.44 9.3793 7.06848 7.1402 6.2044 8.6288 10.53513 8.6288 2.9268 5.1893 10.3163
49.81902 1.95419 4.782 0.5295 13.417 5.8697 3.23278 2.9748 0.4986 6.1271 18.6593 6.1271 11.4847 11.8003 10.7146
14.52673 0.10746 9.949 -1.0463 3.2107 6.5816 7.21675 8.0886 -0.1706 13.0946 7.70924 13.0946 4.7054 6.8082 9.2442
11.73202 -1.41629 11.0067 1.0361 1.894 9.7222 4.35203 6.3424 2.2023 11.0514 15.63811 11.0514 6.5564 10.4562 8.1326
13.66115 -2.43953 8.1189 9.9291 9.4711 10.0238 7.0199 6.2733 0.987 9.145 14.40168 9.145 5.4196 6.5758 10.3647
11.20768 0.68601 6.2518 1.9626 -1.6501 7.0981 7.17681 3.035 0.3021 11.988 6.48548 11.988 -2.2162 10.5507 3.7031
42.38582 0.26079 9.6904 4.8064 3.4852 9.9203 1.89477 2.5987 4.4602 13.0764 18.70761 13.0764 3.5793 5.3503 9.0447
28.7098 -1.1087 9.3401 1.1733 -0.4807 6.6709 1.8799 1.6235 -1.2853 12.7974 15.50562 12.7974 7.0454 9.8545 3.2615
28.61753 0.68769 3.8731 3.2472 0.3804 4.1719 2.7916 11.042 3.2954 12.6603 23.39435 12.6603 10.1533 2.6366 7.377
28.1237 0.70125 10.0755 1.0959 7.352 1.9936 2.19822 4.1178 5.0543 8.1183 18.45696 8.1183 7.2542 5.405 1.385
36.97914 -1.47091 12.4849 10.5159 10.2288 7.9393 7.97322 2.8566 -2.5972 9.2155 25.13736 9.2155 5.9325 5.2307 2.549
13.21513 -1.86428 5.1636 1.522 1.1171 4.4203 7.20895 6.2074 7.9056 9.9139 17.61354 9.9139 -0.9741 6.3733 6.5876
16.94632 0.51482 3.511 4.468 -0.2174 8.0124 4.88456 0.8879 1.0525 12.1071 6.94601 12.1071 -0.4636 9.1298 4.1839
20.33383 -0.03934 6.5161 4.9988 1.6708 6.2667 7.20283 2.4014 1.8562 9.2929 12.053 9.2929 -2.6858 2.5193 2.4748
1.35609 -1.609 14.543 5.5164 -1.0584 8.8386 3.3044 10.5573 0.9383 6.482 6.76108 6.482 6.9356 6.3194 3.0665
12.99671 -2.02394 10.9195 1.2255 14.2455 10.911 7.14758 10.8042 4.1651 7.5328 12.94905 7.5328 7.0478 8.9253 10.0442
12.65284 -0.8338 3.1421 3.1482 1.8443 10.3783 7.05973 6.6968 -0.0178 10.6003 27.99546 10.6003 6.4658 3.0528 11.2058
8.48361 1.11051 7.2697 -1.3326 4.1491 2.544 5.11938 4.6845 -1.6774 10.4226 8.96084 10.4226 8.0882 6.8073 6.6077
18.84113 -0.86023 3.1158 4.5901 1.1503 10.4736 7.56165 10.6723 3.8436 12.6722 21.62444 12.6722 0.0738 8.8017 3.4563
11.44576 -1.6915 4.5254 5.2412 3.3352 9.8543 2.71674 9.3949 3.2595 7.8749 21.3079 7.8749 11.8824 8.2331 8.1434
23.08092 -0.4129 10.4672 0.8758 8.8988 6.2679 5.92061 3.4603 4.5655 9.6619 25.62897 9.6619 0.6612 8.6678 10.1668
4.91801 -2.17198 12.846 -1.0023 10.1163 6.4016 7.39135 7.9025 1.7265 6.8344 15.89619 6.8344 -1.0388 10.0678 7.2377
34.28575 1.25984 8.4558 2.0716 2.1184 6.5204 3.97352 7.5454 4.0795 7.4751 27.09944 7.4751 0.7653 9.9114 10.4875
9.09307 -2.99311 5.2639 1.6482 1.1984 3.7536 6.31798 10.5856 2.3582 8.9107 12.81498 8.9107 4.7293 4.1532 9.5785
30.05362 -2.50525 6.4748 7.1681 0.9577 5.2405 6.59388 1.9148 7.2435 6.9502 21.55158 6.9502 4.6459 6.2418 10.2358
25.30766 1.30357 13.5562 0.0847 2.5001 10.8137 1.81469 10.1429 1.0845 11.8229 18.1724 11.8229 1.7576 5.173 4.0032
17.57388 0.39008 7.6423 6.3309 6.6035 1.5004 6.13212 2.6644 -0.5159 12.1898 18.13866 12.1898 10.7448 2.8306 11.2553
32.28423 -1.85693 13.6917 7.5066 5.033 3.2389 3.62808 8.8088 -2.0796 12.889 22.16641 12.889 -2.487 11.051 1.6685
18.41939 1.42753 9.6306 9.1783 6.7483 10.212 6.6602 9.5964 -0.3532 7.9203 16.05853 7.9203 -3.2254 3.8446 5.5814
13.91343 0.79981 7.6949 -0.8047 -0.2434 5.6835 6.1041 1.4799 6.4363 7.5106 7.34382 7.5106 0.539 5.6139 4.9162
44.82219 -0.63284 11.0517 2.9219 9.6615 10.5801 1.02839 8.5145 1.317 6.9171 8.75893 6.9171 -1.2357 8.0078 9.2511
38.80673 1.82068 4.6544 9.7201 10.6339 9.7056 6.02541 6.8889 -1.0711 5.6598 19.26716 5.6598 4.1295 3.6032 5.9679
14.7851 1.58737 2.9904 -1.3026 12.2704 9.9656 6.74445 4.4367 1.7214 10.016 14.22316 10.016 2.9485 8.19 3.3523
38.90596 -0.30638 10.1701 8.5682 5.5602 9.7033 4.84257 4.3214 -2.5292 7.2627 21.34717 7.2627 10.2104 9.3989 5.4214
20.54669 -0.75013 10.7777 2.0835 3.7743 2.2431 3.4062 7.1501 -2.9459 5.2521 19.70668 5.2521 -3.2921 2.7683 5.5399
37.82233 -2.50479 9.0155 7.6627 13.5698 3.7437 7.4555 11.0042 -2.6659 10.3087 26.51042 10.3087 9.6634 10.4802 5.447
30.67944 1.28967 8.7376 0.2874 9.1294 5.1419 5.31061 12.0264 -2.7853 12.0817 29.03576 12.0817 1.3475 2.6971 8.3289
9.68633 1.35432 7.6314 5.8726 13.9829 8.2356 6.74668 8.7465 4.4114 11.259 11.03475 11.259 3.5285 9.0738 2.7505
41.65737 1.87652 13.3772 4.0738 0.6115 9.0217 2.93623 7.7515 -1.306 8.3133 25.64579 8.3133 2.7315 3.1262 10.9242
25.60171 0.26522 3.7245 7.9666 3.8483 10.3391 5.5103 8.9378 6.7129 11.0182 8.59054 11.0182 -1.1724 2.9733 6.4777
17.24276 0.79769 9.0207 8.4052 13.6889 11.1891 2.22544 3.7884 -0.3933 10.8564 7.32296 10.8564 -2.6649 7.5972 10.5957
19.08769 -1.13578 6.72 7.1938 8.5923 10.1339 7.11705 2.3499 6.7828 11.4916 10.94132 11.4916 3.2192 10.6372 2.4408
12.03289 1.33864 8.7504 -0.1549 11.5102 6.7132 7.07417 1.3269 6.301 11.6411 10.61162 11.6411 7.1031 5.5902 8.0177
16.48784 -1.07016 9.4527 5.4807 1.5494 7.1598 5.36682 8.8385 5.8403 10.6314 18.88815 10.6314 10.8259 6.5686 7.977
24.16959 -1.26949 8.3039 4.4487 8.133 5.9092 6.4752 7.638 2.2393 5.7327 28.59463 5.7327 -1.4929 10.5934 1.6232
